btcusdt_trade_date,daily_return,num_daily_trades,target_coin,model,target_col,start_days,training_mins,test_mins,optimal_buy_threshold,best_return
2019-12-06,0.06332804025050298,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-08,-0.02891420247971699,1,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-09,0.512433381678479,3,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-10,0.25852839824637397,1,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-12,0.45914264308997255,4,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-14,0.128412415252705,1,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-15,0.026010225947137117,3,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-16,-0.7427642051499703,7,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-17,0.46425102669866936,15,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-18,2.60955666176809,63,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-19,-3.6645188875671555,12,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-20,-0.49111493390532324,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-21,-0.07949530444598887,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-22,-0.09872928383804509,5,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-23,-1.564119664137667,6,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-24,0.9610708170918649,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-25,-0.09321005689156389,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-26,0.0921267339645157,8,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-27,1.132644352050501,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-28,-0.37512531332953597,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-29,-2.0176355950328255,10,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-30,0.11174597382618598,1,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2019-12-31,-0.3418112031753135,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2020-01-03,1.3566345996927545,10,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2020-01-04,-1.1124104581032896,2,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2020-01-05,-0.722564425493951,3,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
2020-01-06,0.8310501560664687,7,btcusdt,sgdlinear,futr_10_askbid_cum_5000_weighted_avg_perc_chg,413,400000,1440,0.2,17.74932574314202
