ethusdt_trade_date,daily_return,num_daily_trades,target_coin,model,target_col,start_days,training_mins,test_mins,optimal_buy_threshold,best_return
2018-06-09,-0.18984421533623222,10,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-10,-31.711692838671475,236,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-11,34.935393158214026,66,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-12,-3.9877610585910355,90,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-13,41.09914038055634,147,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-14,149.96269108448647,142,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-15,2.3069150478228737,75,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-16,7.42260477452549,55,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-17,1.3192239305830755,25,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-18,18.01283156814362,36,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-19,1.343171094174377,28,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-20,9.407377700079403,28,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-21,1.0601766353256799,12,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-22,28.39621288217176,224,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-23,10.266277186233642,45,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-24,38.43017683567201,188,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-25,4.895511528386251,63,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-26,-3.3444540153250717,28,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-27,9.380863955353284,50,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-28,-10.83616814874271,91,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-29,17.12399437210768,85,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-06-30,2.4574220492810204,70,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-07-01,3.355977249324147,29,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
2018-07-02,24.63732689911859,33,ethusdt,linear,futr_20_open_perc_chg,150,none,1440,0.2,386.40294032524355
