ethusdt_trade_datetime,ethusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-06-22 09:06:59.000,25494306,0.14065538996347932,-0.22486477726232476,0.1,10
2018-06-22 09:09:59.000,25494309,0.195015983491802,-0.14178938200084845,0.1,10
2018-06-22 09:10:59.000,25494310,0.10159461828232567,-0.07702754748342802,0.1,10
2018-06-22 09:12:59.000,25494312,0.18302491178580343,-0.07503548975867058,0.1,10
2018-06-22 09:59:59.000,25494359,0.22482535214572452,0.2377877539306777,0.1,10
2018-06-22 10:01:59.000,25494361,0.1094766492816306,-0.10027011541295104,0.1,10
2018-06-22 10:12:59.000,25494372,0.10748287814845224,-0.5207265570544023,0.1,10
2018-06-22 10:18:59.000,25494378,0.10556815370370846,-0.10865776903048008,0.1,10
2018-06-22 10:48:59.000,25494408,0.1565648644318286,0.7807537039693441,0.1,10
2018-06-22 10:52:59.000,25494412,0.2207759729740913,-0.3639838952377005,0.1,10
2018-06-22 10:53:59.000,25494413,0.398325047758378,-0.4979674796747944,0.1,10
2018-06-22 10:54:59.000,25494414,0.3197008100227326,-0.8012657971073383,0.1,10
2018-06-22 10:56:59.000,25494416,0.10136534888981312,-0.6449257726940876,0.1,10
2018-06-22 11:04:59.000,25494424,0.17924050305283473,0.4805529426199384,0.1,10
2018-06-22 11:20:59.000,25494440,0.1667466571294986,-0.036733944205221684,0.1,10
2018-06-22 11:23:59.000,25494443,0.11238575080227613,-0.1816808541041473,0.1,10
2018-06-22 11:25:59.000,25494445,0.10151156695058362,-0.7032176295024322,0.1,10
2018-06-22 11:28:59.000,25494448,0.11465601811015792,-0.7967313585291067,0.1,10
2018-06-22 11:34:59.000,25494454,0.12136584182362599,-0.2694198218949884,0.1,10
2018-06-22 11:35:59.000,25494455,0.14141772056015128,-0.0823485815456899,0.1,10
2018-06-22 11:36:59.000,25494456,0.11420284577240604,-0.1029230135858378,0.1,10
2018-06-22 12:05:59.000,25494485,0.10403663393224973,-0.17735615590842585,0.1,10
2018-06-22 12:46:59.000,25494526,0.10559136842194398,-0.8451054310451933,0.1,10
2018-06-22 12:52:59.000,25494532,0.12655193830329237,-0.4769839616746554,0.1,10
2018-06-22 12:53:59.000,25494533,0.41170289660507137,-0.34065497711550824,0.1,10
2018-06-22 12:55:59.000,25494535,0.18009102149892386,-0.8129911386055934,0.1,10
2018-06-22 12:56:59.000,25494536,0.11213432128224078,-1.5437643618132415,0.1,10
2018-06-22 13:04:59.000,25494544,0.12473753966477004,-0.7235402995120305,0.1,10
2018-06-22 13:06:59.000,25494546,0.39272866228467623,0.3606967813116608,0.1,10
2018-06-22 13:07:59.000,25494547,0.12667837385559083,0.7982969664715274,0.1,10
2018-06-22 13:08:59.000,25494548,0.18705256246473873,1.1775478046079753,0.1,10
2018-06-22 13:09:59.000,25494549,0.10194386566884898,1.6344122730279231,0.1,10
2018-06-22 13:10:59.000,25494550,0.26664215333127855,1.7748185574514592,0.1,10
2018-06-22 13:11:59.000,25494551,0.18300207947403246,0.8963656832133159,0.1,10
2018-06-22 13:12:59.000,25494552,0.20844568127841134,0.3429297205757842,0.1,10
2018-06-22 13:14:59.000,25494554,0.11706539233804779,0.40677966101695257,0.1,10
2018-06-22 13:21:59.000,25494561,0.10206702772027813,-2.738889707585101,0.1,10
2018-06-22 13:22:59.000,25494562,0.1268392040574982,-2.6749926163453037,0.1,10
2018-06-22 13:23:59.000,25494563,0.18441990480169884,-1.969069551254964,0.1,10
2018-06-22 13:24:59.000,25494564,0.10914256688593278,-1.5150236326806226,0.1,10
2018-06-22 13:26:59.000,25494566,0.1507087841651381,-1.5872343130814406,0.1,10
2018-06-22 13:27:59.000,25494567,0.17531438309295988,-0.9938415799532704,0.1,10
2018-06-22 13:28:59.000,25494568,0.30967835989978665,0.04710920770878529,0.1,10
2018-06-22 13:29:59.000,25494569,0.2159693752199245,1.2715517241379262,0.1,10
2018-06-22 13:30:59.000,25494570,0.2348296876987071,0.8048722749478144,0.1,10
2018-06-22 13:31:59.000,25494571,0.36877236133464686,1.142857142857137,0.1,10
2018-06-22 13:32:59.000,25494572,0.3767889159749609,1.6322018467941282,0.1,10
2018-06-22 13:33:59.000,25494573,0.5437772352141367,1.1228448275862024,0.1,10
2018-06-22 13:34:59.000,25494574,0.13828596805694088,0.5956206881775662,0.1,10
2018-06-22 13:35:59.000,25494575,0.5768293865922176,0.5010706638115578,0.1,10
2018-06-22 13:36:59.000,25494576,0.2855327258598487,0.9840654608096576,0.1,10
2018-06-22 13:37:59.000,25494577,0.2000085698370988,0.3453305306507564,0.1,10
2018-06-22 13:38:59.000,25494578,0.16584713590127192,-0.09417405076838632,0.1,10
2018-06-22 13:39:59.000,25494579,0.1379038461837132,-1.5620344754202968,0.1,10
2018-06-22 13:40:59.000,25494580,0.25675907131515885,-1.2510407548942195,0.1,10
2018-06-22 13:41:59.000,25494581,0.2169671888461176,-0.376647834274951,0.1,10
2018-06-22 13:42:59.000,25494582,0.12397501200900095,-0.6121099665152397,0.1,10
2018-06-22 13:43:59.000,25494583,0.1944429003014425,-0.4624794867969479,0.1,10
2018-06-22 13:44:59.000,25494584,0.10860905477037848,-0.5729255409780196,0.1,10
2018-06-22 13:45:59.000,25494585,0.24865716703200286,-0.21732645843098436,0.1,10
2018-06-22 13:46:59.000,25494586,0.20298635004746557,-0.20470392562424808,0.1,10
2018-06-22 13:47:59.000,25494587,0.23846376692311838,0.12397665818781199,0.1,10
2018-06-22 13:49:59.000,25494589,0.35330331737103843,1.2625389138706276,0.1,10
2018-06-22 13:50:59.000,25494590,0.42106289585110734,1.4960544805966958,0.1,10
2018-06-22 13:51:59.000,25494591,0.24140269469079917,1.2566592197972208,0.1,10
2018-06-22 13:52:59.000,25494592,0.23432522021169006,1.6716738197424936,0.1,10
2018-06-22 13:53:59.000,25494593,0.38601069337640875,1.254710517300436,0.1,10
2018-06-22 13:54:59.000,25494594,0.36354737297959605,1.1845853951117171,0.1,10
2018-06-22 13:55:59.000,25494595,0.3386268061594507,0.7836522036214589,0.1,10
2018-06-22 13:56:59.000,25494596,0.12226829277197467,0.9273306125937548,0.1,10
2018-06-22 13:57:59.000,25494597,0.23512896312328635,1.3407057919344103,0.1,10
2018-06-22 13:58:59.000,25494598,0.22611924922846943,1.4989293361884368,0.1,10
2018-06-22 14:00:59.000,25494600,0.18070428220685408,1.0863313949773077,0.1,10
2018-06-22 14:01:59.000,25494601,0.22340982676671528,1.003458005388552,0.1,10
2018-06-22 14:02:59.000,25494602,0.2099958076231025,0.358808754933618,0.1,10
2018-06-22 14:03:59.000,25494603,0.27842782064909855,0.5476844998942761,0.1,10
2018-06-22 14:04:59.000,25494604,0.21321918326533557,0.3471928190363253,0.1,10
2018-06-22 14:05:59.000,25494605,0.15577398070032844,0.453399436428735,0.1,10
2018-06-22 14:06:59.000,25494606,0.1354786710034671,0.5186831798454511,0.1,10
2018-06-22 14:07:59.000,25494607,0.11047471232532831,-0.010533190081950614,0.1,10
2018-06-22 14:08:59.000,25494608,0.23305221711449509,0.21097046413502107,0.1,10
2018-06-22 14:10:59.000,25494610,0.1758679886584209,0.434077164591104,0.1,10
2018-06-22 14:11:59.000,25494611,0.5569234002016095,0.4410838059231182,0.1,10
2018-06-22 14:12:59.000,25494612,0.36046179197717904,0.4816084460240938,0.1,10
2018-06-22 14:13:59.000,25494613,0.14273252060486125,0.5089486634839883,0.1,10
2018-06-22 14:14:59.000,25494614,0.21177128093868297,1.0316455696202502,0.1,10
2018-06-22 14:15:59.000,25494615,0.18848195053490263,1.0271444540526868,0.1,10
2018-06-22 14:16:59.000,25494616,0.11165531377911124,0.7792754844144879,0.1,10
2018-06-22 14:17:59.000,25494617,0.23876626669496231,0.3813416484072144,0.1,10
2018-06-22 14:19:59.000,25494619,0.2092112715611374,0.28817837610433417,0.1,10
2018-06-22 14:20:59.000,25494620,0.10291185018745742,-0.018882571386604912,0.1,10
2018-06-22 14:21:59.000,25494621,0.33736112094131954,-0.48515265579255396,0.1,10
2018-06-22 14:22:59.000,25494622,0.22751267824857724,-0.5818577588011161,0.1,10
2018-06-22 14:23:59.000,25494623,0.1819453639689375,-0.6946914691050721,0.1,10
2018-06-22 14:26:59.000,25494626,0.17242493699433825,-0.8672936259143109,0.1,10
2018-06-22 14:27:59.000,25494627,0.3902188453781901,-0.4638472032742113,0.1,10
2018-06-22 14:28:59.000,25494628,0.1398730766922558,-0.7821674215735652,0.1,10
2018-06-22 14:32:59.000,25494632,0.20622204978760383,0.09052631578947512,0.1,10
2018-06-22 14:33:59.000,25494633,0.19963073843421286,0.26127815588192105,0.1,10
2018-06-22 14:34:59.000,25494634,0.17457600331435885,0.26802861785873383,0.1,10
2018-06-22 14:35:59.000,25494635,0.11512201074691909,0.15793131040872624,0.1,10
2018-06-22 14:39:59.000,25494639,0.10474184094730117,0.4085607231313125,0.1,10
2018-06-22 14:40:59.000,25494640,0.11242097129663069,0.518891901050489,0.1,10
2018-06-22 14:41:59.000,25494641,0.16615377162115497,0.02530737920998893,0.1,10
2018-06-22 14:42:59.000,25494642,0.10807103405984762,-0.2902635508907716,0.1,10
2018-06-22 14:44:59.000,25494644,0.13576459112657308,-0.11997474215955588,0.1,10
2018-06-22 14:45:59.000,25494645,0.19461228025926686,-0.060970481877042224,0.1,10
2018-06-22 14:48:59.000,25494648,0.1581558811977738,0.14736842105262918,0.1,10
2018-06-22 15:02:59.000,25494662,0.11565640622183267,0.2904223751499454,0.1,10
2018-06-22 15:18:59.000,25494678,0.17381860085559836,0.1862946419120595,0.1,10
2018-06-22 15:43:59.000,25494703,0.11585083363883504,0.14415942336230803,0.1,10
2018-06-22 15:45:59.000,25494705,0.10346883000558761,0.38482799676829577,0.1,10
2018-06-22 15:46:59.000,25494706,0.25507708651644434,0.2399150743099778,0.1,10
2018-06-22 16:01:59.000,25494721,0.10680012981452473,-0.3408850307008286,0.1,10
2018-06-22 16:02:59.000,25494722,0.1286859236352474,-0.053078556263269634,0.1,10
2018-06-22 16:06:59.000,25494726,0.12209705847232881,0.048959087232325386,0.1,10
2018-06-22 16:08:59.000,25494728,0.12162305002753075,0.5431888380019196,0.1,10
2018-06-22 16:10:59.000,25494730,0.13886560876609477,0.3893120027230532,0.1,10
2018-06-22 16:24:59.000,25494744,0.14345409017366956,0.4001958405176992,0.1,10
2018-06-22 16:25:59.000,25494745,0.1592902349199648,0.49849811465456106,0.1,10
2018-06-22 16:28:59.000,25494748,0.10203937712164483,0.7670018748934647,0.1,10
2018-06-22 16:29:59.000,25494749,0.15918024692459093,0.6583152243384959,0.1,10
2018-06-22 16:56:59.000,25494776,0.14258903308983023,-0.2584576591720869,0.1,10
2018-06-22 16:58:59.000,25494778,0.21756218555669976,-0.7371727748691062,0.1,10
2018-06-22 17:00:59.000,25494780,0.10934171429312577,-0.14327553148901345,0.1,10
2018-06-22 17:31:59.000,25494811,0.1751233735564236,0.8500459195660106,0.1,10
2018-06-22 18:53:59.000,25494893,0.18260029842833508,-0.2262111723184517,0.1,10
2018-06-22 18:54:59.000,25494894,0.10011323970244097,-0.0335429769392086,0.1,10
2018-06-22 18:57:59.000,25494897,0.27969638888220627,-0.6240477532193787,0.1,10
2018-06-22 19:11:59.000,25494911,0.1111703245783686,0.3136369338853343,0.1,10
2018-06-22 19:19:59.000,25494919,0.217342905337355,0.6633845126835795,0.1,10
2018-06-22 20:31:59.000,25494991,0.14313905531300303,0.8503438252456703,0.1,10
2018-06-22 20:33:59.000,25494993,0.2231495224619517,1.0023803804240954,0.1,10
2018-06-22 20:36:59.000,25494996,0.14312476764582754,0.3224061451909573,0.1,10
2018-06-22 20:37:59.000,25494997,0.1662020488896463,0.5432900432900414,0.1,10
2018-06-22 20:48:59.000,25495008,0.10604161337273695,0.39646431821136985,0.1,10
2018-06-22 20:56:59.000,25495016,0.10934757695879037,-2.1985616482733192,0.1,10
2018-06-22 21:02:59.000,25495022,0.17238639839462022,-1.102413568166991,0.1,10
2018-06-22 21:03:59.000,25495023,0.16553732058613835,-0.9800711588413789,0.1,10
2018-06-22 21:04:59.000,25495024,0.12684063721786942,-1.085223922964392,0.1,10
2018-06-22 21:05:59.000,25495025,0.1722533756353244,-0.6433480447050056,0.1,10
2018-06-22 21:06:59.000,25495026,0.6774595778964105,-0.07508004858121492,0.1,10
2018-06-22 21:07:59.000,25495027,0.49816444090045764,0.5850545164435746,0.1,10
2018-06-22 21:08:59.000,25495028,0.31433565933471275,0.4434589800443459,0.1,10
2018-06-22 21:09:59.000,25495029,0.5910873891401286,0.6733333333333272,0.1,10
2018-06-22 21:10:59.000,25495030,0.1772537758893602,0.7814569536423887,0.1,10
2018-06-22 21:11:59.000,25495031,0.14762156443778063,1.1103507648837843,0.1,10
2018-06-22 21:13:59.000,25495033,0.5241714864952959,0.9611145401640098,0.1,10
2018-06-22 21:14:59.000,25495034,0.20155055220916712,1.022075055187637,0.1,10
2018-06-22 21:20:59.000,25495040,0.19455776909546352,-0.9966268015946054,0.1,10
2018-06-22 21:21:59.000,25495041,0.235850114664599,-1.1985852763950766,0.1,10
2018-06-22 21:22:59.000,25495042,0.21915370045393406,-1.1064554144297607,0.1,10
2018-06-22 21:23:59.000,25495043,0.15001064816291,-0.7314410480349395,0.1,10
2018-06-22 21:24:59.000,25495044,0.10056517494344146,-0.5747000852216847,0.1,10
2018-06-22 21:29:59.000,25495049,0.1321432191264872,0.8152173913043472,0.1,10
2018-06-22 21:34:59.000,25495054,0.1178457919950366,-0.20219780219780567,0.1,10
2018-06-22 21:35:59.000,25495055,0.1198097027827713,-0.32436934271373563,0.1,10
2018-06-22 21:36:59.000,25495056,0.14275931694409544,-0.4317051256765872,0.1,10
2018-06-22 21:38:59.000,25495058,0.21948630627631427,-0.42331988068082266,0.1,10
2018-06-22 21:50:59.000,25495070,0.23163304482811775,2.5911111111111165,0.1,10
2018-06-22 21:51:59.000,25495071,0.11407005395787422,2.457089634984696,0.1,10
2018-06-22 21:54:59.000,25495074,0.10229283767620424,-0.09462611680824057,0.1,10
2018-06-22 21:55:59.000,25495075,0.10313092719229737,-0.9003271920771133,0.1,10
2018-06-22 21:57:59.000,25495077,0.13578866576760862,-0.17131561607731813,0.1,10
2018-06-22 21:58:59.000,25495078,0.22124171991444397,-0.3516205119245247,0.1,10
2018-06-22 21:59:59.000,25495079,0.1692678125525141,-0.6237638825498261,0.1,10
2018-06-22 22:00:59.000,25495080,0.2637208710269118,-0.8339470606073783,0.1,10
2018-06-22 22:01:59.000,25495081,0.15475490029697664,-0.6601445824855968,0.1,10
2018-06-22 22:03:59.000,25495083,0.3275632978449633,-0.5592572364827968,0.1,10
2018-06-22 22:04:59.000,25495084,0.24038282673610983,0.4647679464305411,0.1,10
2018-06-22 22:05:59.000,25495085,0.35192114211804415,1.2298078840656679,0.1,10
2018-06-22 22:09:59.000,25495089,0.14904276693697638,0.08966844545533377,0.1,10
2018-06-22 22:10:59.000,25495090,0.12211961669261566,0.20532535331250906,0.1,10
2018-06-22 22:11:59.000,25495091,0.11363426997415195,-0.2854217051223396,0.1,10
2018-06-22 22:12:59.000,25495092,0.12324360185592322,0.26254758675009593,0.1,10
2018-06-22 22:13:59.000,25495093,0.10135532625387696,0.7425470682572103,0.1,10
2018-06-22 22:17:59.000,25495097,0.18246572926308063,-0.25719828243858994,0.1,10
2018-06-22 22:18:59.000,25495098,0.10187184266863948,0.019649796952105114,0.1,10
2018-06-22 22:21:59.000,25495101,0.12497539540430593,0.22068784687322268,0.1,10
2018-06-22 22:22:59.000,25495102,0.14532595614877541,0.10474403177236027,0.1,10
2018-06-22 22:26:59.000,25495106,0.15441442257012233,1.070976748244127,0.1,10
2018-06-22 22:27:59.000,25495107,0.12142793010611387,1.0052227879635425,0.1,10
2018-06-22 22:28:59.000,25495108,0.10297021404139757,1.1809390757678218,0.1,10
2018-06-22 22:30:59.000,25495110,0.10256975924130636,1.2532751091703078,0.1,10
2018-06-22 22:33:59.000,25495113,0.15531044205244898,1.9161101654227168,0.1,10
2018-06-22 22:34:59.000,25495114,0.10096658340153226,1.658338606559158,0.1,10
2018-06-22 22:36:59.000,25495116,0.26596759216512295,0.051794462308740116,0.1,10
2018-06-22 22:39:59.000,25495119,0.12783347199583867,-0.3687411049294942,0.1,10
2018-06-22 22:41:59.000,25495121,0.2462693644233867,-1.0708384300092295,0.1,10
2018-06-22 22:42:59.000,25495122,0.16585780178970344,-1.1344871217482726,0.1,10
2018-06-22 22:46:59.000,25495126,0.18638826223691102,-0.002156985397206899,0.1,10
2018-06-22 22:55:59.000,25495135,0.1259207755472112,-0.336925768341937,0.1,10
2018-06-23 00:29:59.000,25495229,0.18607785224806717,0.6211710461715729,0.1,10
2018-06-23 00:34:59.000,25495234,0.14351448162703773,-0.12896678576714385,0.1,10
2018-06-23 00:35:59.000,25495235,0.1958365833239935,0.3723087396817292,0.1,10
2018-06-23 06:52:59.000,25495612,0.10108140809016522,-0.06304347826087403,0.1,10
2018-06-23 07:17:59.000,25495637,0.19999883020996775,0.1314966910258927,0.1,10
2018-06-23 07:18:59.000,25495638,0.1041800714838215,0.21361988606939608,0.1,10
2018-06-23 11:03:59.000,25495863,0.152536082289364,-0.426820293938317,0.1,10
2018-06-23 11:45:59.000,25495905,0.12930281199518556,-0.04020823633978028,0.1,10
2018-06-23 13:53:59.000,25496033,0.10565060289968148,0.2020373875502532,0.1,10
2018-06-23 14:10:59.000,25496050,0.12094637121973331,0.19382734456537268,0.1,10
2018-06-23 22:01:59.000,25496521,0.5819755302486876,-0.5702393340270571,0.1,10
2018-06-23 22:02:59.000,25496522,0.11675859640239261,-0.5474604496253114,0.1,10
2018-06-23 22:03:59.000,25496523,0.1279349003659689,-0.23602147168786586,0.1,10
2018-06-23 22:21:59.000,25496541,0.14915407365317193,0.08199995794873664,0.1,10
2018-06-24 01:44:59.000,25496744,0.39571005488036587,-0.14132762312634367,0.1,10
2018-06-24 01:50:59.000,25496750,0.22994463464489354,0.032180554363678296,0.1,10
2018-06-24 01:55:59.000,25496755,0.12381281406882699,0.057867889750962034,0.1,10
2018-06-24 02:00:59.000,25496760,0.1367269433124987,0.0621957235078432,0.1,10
2018-06-24 02:25:59.000,25496785,0.13110424921161354,0.1027903291431915,0.1,10
2018-06-24 04:20:59.000,25496900,0.18734889624027912,0.04861556139925028,0.1,10
2018-06-24 04:24:59.000,25496904,0.19861138649183074,0.8979845236247558,0.1,10
2018-06-24 04:40:59.000,25496920,0.10774919887386401,-0.4666902592232181,0.1,10
2018-06-24 04:41:59.000,25496921,0.18455337832711788,-0.2594752833159645,0.1,10
2018-06-24 04:42:59.000,25496922,0.15245827733296968,0.02445476979169286,0.1,10
2018-06-24 04:43:59.000,25496923,0.13968816212893115,-0.12428977272727322,0.1,10
2018-06-24 04:45:59.000,25496925,0.20103152898860727,0.2145395222026012,0.1,10
2018-06-24 04:46:59.000,25496926,0.1582113615784373,0.4835135316634137,0.1,10
2018-06-24 04:47:59.000,25496927,0.12205927768443102,0.2947744528807488,0.1,10
2018-06-24 04:48:59.000,25496928,0.19707268821254875,-0.2269793938314971,0.1,10
2018-06-24 04:49:59.000,25496929,0.14249326983547544,-0.426676148358856,0.1,10
2018-06-24 04:50:59.000,25496930,0.21881621244408933,-0.1199973333925832,0.1,10
2018-06-24 04:54:59.000,25496934,0.23205251310619307,0.27669307151623546,0.1,10
2018-06-24 04:55:59.000,25496935,0.10348133198467326,-0.06244006868408214,0.1,10
2018-06-24 04:56:59.000,25496936,0.12260111282482554,-0.10915814564815636,0.1,10
2018-06-24 04:58:59.000,25496938,0.14027358257709094,-0.022303506111165744,0.1,10
2018-06-24 04:59:59.000,25496939,0.2045118932648078,0.09819894212957747,0.1,10
2018-06-24 05:00:59.000,25496940,0.15486779400886513,-0.6852515184550784,0.1,10
2018-06-24 05:01:59.000,25496941,0.1411324287541938,-0.8799999999999953,0.1,10
2018-06-24 05:03:59.000,25496943,0.16107123360104247,-0.9865271127936772,0.1,10
2018-06-24 05:05:59.000,25496945,0.10591427046450073,-0.8345420060247579,0.1,10
2018-06-24 05:07:59.000,25496947,0.10426621578099034,-0.4530744336569645,0.1,10
2018-06-24 05:08:59.000,25496948,0.14024163651748928,-0.5577120421184134,0.1,10
2018-06-24 05:10:59.000,25496950,0.2938676920479267,0.03808329039629381,0.1,10
2018-06-24 05:11:59.000,25496951,0.1857224958909372,0.04035512510088934,0.1,10
2018-06-24 05:12:59.000,25496952,0.16360149186078282,0.8110611571741708,0.1,10
2018-06-24 05:13:59.000,25496953,0.18375300784912685,0.0877153524357848,0.1,10
2018-06-24 05:14:59.000,25496954,0.14579171608490915,0.05171444631816036,0.1,10
2018-06-24 05:15:59.000,25496955,0.2207358507338712,0.03150244143920847,0.1,10
2018-06-24 05:16:59.000,25496956,0.2435695650042194,0.1460149159852586,0.1,10
2018-06-24 05:17:59.000,25496957,0.24732869442341798,0.09865028474059408,0.1,10
2018-06-24 05:18:59.000,25496958,0.19471350881764504,0.4800789662598677,0.1,10
2018-06-24 05:19:59.000,25496959,0.12694055959338202,0.5108900242000604,0.1,10
2018-06-24 05:20:59.000,25496960,0.11040668262615703,0.4053206735936945,0.1,10
2018-06-24 05:21:59.000,25496961,0.16341017900742016,0.4033884630899454,0.1,10
2018-06-24 05:23:59.000,25496963,0.17326370078735936,0.5258308802049464,0.1,10
2018-06-24 05:26:59.000,25496966,0.11217691686521557,0.11215540252573968,0.1,10
2018-06-24 05:30:59.000,25496970,0.2985568179039217,-0.4505207752525775,0.1,10
2018-06-24 05:31:59.000,25496971,0.24722863221480745,-0.4464086424713183,0.1,10
2018-06-24 05:36:59.000,25496976,0.12423540425554298,-0.16804463265443303,0.1,10
2018-06-24 05:40:59.000,25496980,0.1797321050563928,-0.1904335162988737,0.1,10
2018-06-24 05:41:59.000,25496981,0.19079086781792726,-0.13676516748126918,0.1,10
2018-06-24 05:42:59.000,25496982,0.13089501091620498,-0.06734157893555666,0.1,10
2018-06-24 05:51:59.000,25496991,0.13877748052759442,-0.047147571900055314,0.1,10
2018-06-24 05:55:59.000,25496995,0.10321777961122723,-0.4484304932735426,0.1,10
2018-06-24 06:04:59.000,25497004,0.15397101514736095,-1.456551103106702,0.1,10
2018-06-24 06:08:59.000,25497008,0.15348385995320846,-0.6875339243712729,0.1,10
2018-06-24 06:09:59.000,25497009,0.12395388541277606,-0.5096031889835115,0.1,10
2018-06-24 06:11:59.000,25497011,0.13631614629333955,-0.2548002548002559,0.1,10
2018-06-24 06:13:59.000,25497013,0.2725107204650744,0.04791566842358281,0.1,10
2018-06-24 06:14:59.000,25497014,0.1261581557886231,0.10051858451556844,0.1,10
2018-06-24 06:15:59.000,25497015,0.2513255256801304,0.19221967963386155,0.1,10
2018-06-24 06:30:59.000,25497030,0.16536628152616006,0.6344827586206876,0.1,10
2018-06-24 06:31:59.000,25497031,0.223459311390106,0.8041289371212667,0.1,10
2018-06-24 06:32:59.000,25497032,0.15497040048259786,1.4609490398818412,0.1,10
2018-06-24 06:33:59.000,25497033,0.24585204179485765,1.791451885069693,0.1,10
2018-06-24 06:37:59.000,25497037,0.1528953142956161,1.1378002528444982,0.1,10
2018-06-24 06:44:59.000,25497044,0.1138536345557447,-0.04771425974733698,0.1,10
2018-06-24 06:49:59.000,25497049,0.12094811197483162,0.844883885552483,0.1,10
2018-06-24 06:52:59.000,25497052,0.12147080554465652,0.9272971679843232,0.1,10
2018-06-24 06:53:59.000,25497053,0.16927045426929455,0.9487407002934992,0.1,10
2018-06-24 06:55:59.000,25497055,0.12307639536112562,0.8167339715958127,0.1,10
2018-06-24 06:58:59.000,25497058,0.15565288386445347,0.17935794396767482,0.1,10
2018-06-24 07:00:59.000,25497060,0.19451832498982058,0.04758775408461092,0.1,10
2018-06-24 07:05:59.000,25497065,0.14001907153850762,-0.663846257707365,0.1,10
2018-06-24 07:06:59.000,25497066,0.2516020713768266,-0.260180995475108,0.1,10
2018-06-24 07:07:59.000,25497067,0.10926458479893743,-0.14059594539434994,0.1,10
2018-06-24 07:12:59.000,25497072,0.14969301757041809,-0.40178875445485707,0.1,10
2018-06-24 07:14:59.000,25497074,0.10214292783487951,-0.4766227871084936,0.1,10
2018-06-24 07:19:59.000,25497079,0.12135725952932215,0.277033471093153,0.1,10
2018-06-24 07:22:59.000,25497082,0.143536095092215,0.8113775184611183,0.1,10
2018-06-24 07:24:59.000,25497084,0.10727102969675105,0.6499429874572458,0.1,10
2018-06-24 07:25:59.000,25497085,0.1535630285776557,0.2937827374174365,0.1,10
2018-06-24 07:39:59.000,25497099,0.14859717291369645,0.05452191099298237,0.1,10
2018-06-24 07:58:59.000,25497118,0.17117575156694886,0.5334981911434684,0.1,10
2018-06-24 08:28:59.000,25497148,0.1001746259413226,0.13067400275103008,0.1,10
2018-06-24 08:49:59.000,25497169,0.10872206156314666,-0.02510784962680917,0.1,10
2018-06-24 09:29:59.000,25497209,0.10168562160020216,0.3757951689946275,0.1,10
2018-06-24 10:51:59.000,25497291,0.10796131451411865,0.0,0.1,10
