btcusdt_trade_date,daily_return,num_daily_trades,target_coin,model,target_col,start_days,training_mins,test_mins,optimal_buy_threshold,best_return
2019-12-24,0.669477060975974,3,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-25,-0.06351033308877539,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-26,0.5607583965586542,6,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-27,-0.0003847599453989936,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-29,-0.37679840659504904,2,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-30,0.13266133998208998,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-12-31,-0.1353557318012966,3,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-02,-0.48328015155240434,4,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-03,2.3107055677802832,7,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-04,-0.6416751993071383,2,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-05,0.197520162134758,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-06,0.3178304148518924,2,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-07,0.6086203636483289,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-08,2.3803409548984296,13,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-09,0.053563205730391,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-10,0.36860166841555597,1,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2020-01-11,-0.505679339767399,2,btcusdt,sgd,futr_6_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,12.356501891319324
2019-11-26,0.09490836230028633,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-11-27,3.609360313737555,7,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-11-28,1.4100725177540858,3,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-11-29,1.1232675491441388,4,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-11-30,0.8762092194377724,6,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-01,-1.7892767466312423,17,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-02,-0.056942390804963106,5,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-04,4.2231427420735885,15,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-05,-0.362889509412029,3,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-06,-0.22829253893272505,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-08,0.033803144849824995,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-09,0.537121981728458,4,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-10,0.28570559821361596,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-12,0.5614634181765694,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-15,-0.13161751476191139,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-16,-2.3061049403166747,20,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-17,0.7787766826362661,7,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-18,-0.3692693405362206,22,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-19,-1.0324877154672167,6,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-22,-0.613578037616367,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-23,-2.9788035622043334,26,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-24,0.20936153901797402,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-25,0.0027383017974000057,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-26,0.22420350225071986,5,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-27,0.788541498732994,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-28,-0.19044657014379376,3,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-29,-0.960484772771267,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-30,0.24527213814739798,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-12-31,-0.27190379279085,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-03,2.099657282648286,3,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-04,-1.3975970473294375,4,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-05,0.108932751541673,1,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-06,0.27182656023240315,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-08,0.28567729214556326,10,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-09,0.009693892458309539,11,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-10,-0.4079216433780637,4,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2020-01-11,-0.009908826410932992,2,btcusdt,sgd,futr_8_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,8.567373734688992
2019-11-26,2.2530980066836648,17,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-11-27,4.047262085288955,17,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-11-28,0.9117500893108335,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-11-29,0.775539869748469,4,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-11-30,0.503707661410246,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-01,0.3027160997653243,5,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-04,3.4573934402508812,12,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-05,-0.45477354806745707,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-06,0.334242133371248,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-08,-0.02891420247971699,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-09,0.305138167068464,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-12,0.713497615070182,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-14,0.007921362709471969,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-15,0.16973734460872703,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-16,-1.7290980343135514,20,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-17,-0.32910438254490093,16,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-18,1.2200531312625902,28,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-19,-1.5974833652067544,8,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-22,-0.5916626764910969,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-23,-0.921710225287029,5,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-24,1.017368040054737,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-25,-0.22149500979526188,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-26,0.5784285740521998,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-29,-1.3754212783595547,4,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2019-12-31,-0.3418112031753135,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-03,1.4785771954123963,8,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-04,-0.5128724466815375,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-05,0.067505105358417,1,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-06,-0.24874888603496895,2,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-07,-0.21384739399707497,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-08,-0.25651012644272986,8,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-09,-1.3653228033432725,6,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
2020-01-11,0.039608801664277424,3,btcusdt,sgd,futr_10_askbid_cum_5000_weighted_avg_perc_chg,415,none,1440,0.2,10.873599193436291
